"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"02.12.2001/2002","Nueva Chicago",1,,"Velez Sarsfield",2,,"Primera Division"
"02.12.2001/2002","Union de Santa Fe",0,,"Newells Old Boys",0,,"Primera Division"
"01.12.2001/2002","Talleres Cordoba",1,,"San Lorenzo",3,,"Primera Division"
"01.12.2001/2002","Huracan",0,,"Belgrano",0,,"Primera Division"
"01.12.2001/2002","Lanus",0,,"Chacarita Juniors",2,,"Primera Division"
"30.11.2001/2002","Estudiantes L.P.",1,,"Independiente",0,,"Primera Division"
"25.11.2001/2002","Chacarita Juniors",1,,"River Plate",4,,"Primera Division"
"25.11.2001/2002","Colon Santa FE",2,,"Argentinos Jrs",3,,"Primera Division"
"25.11.2001/2002","San Lorenzo",1,,"Rosario Central",0,,"Primera Division"
"25.11.2001/2002","Banfield",2,,"Nueva Chicago",0,,"Primera Division"
"25.11.2001/2002","Gimnasia L.P.",2,,"Lanus",1,,"Primera Division"
"25.11.2001/2002","Newells Old Boys",5,,"Huracan",2,,"Primera Division"
"24.11.2001/2002","Velez Sarsfield",2,,"Estudiantes L.P.",2,,"Primera Division"
"24.11.2001/2002","Belgrano",1,,"Talleres Cordoba",0,,"Primera Division"
"23.11.2001/2002","Independiente",2,,"Union de Santa Fe",2,,"Primera Division"
"18.11.2001/2002","Nueva Chicago",1,,"Boca Juniors",2,,"Primera Division"
"18.11.2001/2002","Racing Club",1,,"Chacarita Juniors",0,,"Primera Division"
"18.11.2001/2002","Estudiantes L.P.",0,,"Banfield",0,,"Primera Division"
"18.11.2001/2002","River Plate",4,,"Gimnasia L.P.",0,,"Primera Division"
"18.11.2001/2002","Huracan",2,,"Independiente",1,,"Primera Division"
"18.11.2001/2002","Lanus",0,,"Colon Santa FE",0,,"Primera Division"
"18.11.2001/2002","Rosario Central",1,,"Belgrano",1,,"Primera Division"
"18.11.2001/2002","Talleres Cordoba",1,,"Newells Old Boys",2,,"Primera Division"
"16.11.2001/2002","Argentinos Jrs",0,,"San Lorenzo",0,,"Primera Division"
"16.11.2001/2002","Union de Santa Fe",0,,"Velez Sarsfield",1,,"Primera Division"
"11.11.2001/2002","Colon Santa FE",1,,"River Plate",0,,"Primera Division"
"11.11.2001/2002","Boca Juniors",4,,"Estudiantes L.P.",2,,"Primera Division"
"11.11.2001/2002","Belgrano",2,,"Argentinos Jrs",2,,"Primera Division"
"11.11.2001/2002","Newells Old Boys",1,,"Rosario Central",1,,"Primera Division"
"11.11.2001/2002","Nueva Chicago",4,,"Racing Club",4,,"Primera Division"
"11.11.2001/2002","Banfield",0,,"Union de Santa Fe",1,,"Primera Division"
"10.11.2001/2002","San Lorenzo",0,,"Lanus",2,,"Primera Division"
"10.11.2001/2002","Independiente",2,,"Talleres Cordoba",1,,"Primera Division"
"10.11.2001/2002","Gimnasia L.P.",0,,"Chacarita Juniors",2,,"Primera Division"
"09.11.2001/2002","Velez Sarsfield",1,,"Huracan",0,,"Primera Division"
"04.11.2001/2002","Union de Santa Fe",2,,"Boca Juniors",2,,"Primera Division"
"04.11.2001/2002","River Plate",2,,"San Lorenzo",2,,"Primera Division"
"04.11.2001/2002","Argentinos Jrs",1,,"Newells Old Boys",2,,"Primera Division"
"04.11.2001/2002","Chacarita Juniors",1,,"Colon Santa FE",1,,"Primera Division"
"04.11.2001/2002","Estudiantes L.P.",0,,"Nueva Chicago",2,,"Primera Division"
"04.11.2001/2002","Lanus",0,,"Belgrano",0,,"Primera Division"
"04.11.2001/2002","Racing Club",4,,"Gimnasia L.P.",1,,"Primera Division"
"03.11.2001/2002","Rosario Central",1,,"Independiente",1,,"Primera Division"
"03.11.2001/2002","Talleres Cordoba",2,,"Velez Sarsfield",1,,"Primera Division"
"02.11.2001/2002","Huracan",2,,"Banfield",1,,"Primera Division"
"31.10.2001/2002","Boca Juniors",3,,"Racing Club",1,,"Primera Division"
"28.10.2001/2002","Boca Juniors",2,,"Huracan",1,,"Primera Division"
"28.10.2001/2002","Colon Santa FE",1,,"Gimnasia L.P.",2,,"Primera Division"
"28.10.2001/2002","Nueva Chicago",0,,"Union de Santa Fe",3,,"Primera Division"
"27.10.2001/2002","Banfield",2,,"Talleres Cordoba",1,,"Primera Division"
"27.10.2001/2002","Belgrano",0,,"River Plate",2,,"Primera Division"
"27.10.2001/2002","Estudiantes L.P.",2,,"Racing Club",3,,"Primera Division"
"27.10.2001/2002","San Lorenzo",3,,"Chacarita Juniors",3,,"Primera Division"
"26.10.2001/2002","Newells Old Boys",2,,"Lanus",0,,"Primera Division"
"26.10.2001/2002","Velez Sarsfield",3,,"Rosario Central",1,,"Primera Division"
"24.10.2001/2002","Independiente",1,,"Argentinos Jrs",0,,"Primera Division"
"21.10.2001/2002","Talleres Cordoba",1,,"Boca Juniors",0,,"Primera Division"
"21.10.2001/2002","Racing Club",2,,"Colon Santa FE",1,,"Primera Division"
"21.10.2001/2002","River Plate",2,,"Newells Old Boys",0,,"Primera Division"
"21.10.2001/2002","Rosario Central",1,,"Banfield",0,,"Primera Division"
"20.10.2001/2002","Chacarita Juniors",2,,"Belgrano",2,,"Primera Division"
"20.10.2001/2002","Gimnasia L.P.",0,,"San Lorenzo",2,,"Primera Division"
"20.10.2001/2002","Lanus",1,,"Independiente",4,,"Primera Division"
"19.10.2001/2002","Huracan",2,,"Nueva Chicago",3,,"Primera Division"
"19.10.2001/2002","Union de Santa Fe",2,,"Estudiantes L.P.",2,,"Primera Division"
"19.10.2001/2002","Argentinos Jrs",0,,"Velez Sarsfield",2,,"Primera Division"
"03.10.2001/2002","Banfield",1,,"Argentinos Jrs",1,,"Primera Division"
"03.10.2001/2002","Belgrano",0,,"Gimnasia L.P.",2,,"Primera Division"
"03.10.2001/2002","Boca Juniors",3,,"Rosario Central",1,,"Primera Division"
"03.10.2001/2002","Estudiantes L.P.",2,,"Huracan",0,,"Primera Division"
"02.10.2001/2002","Independiente",0,,"River Plate",5,,"Primera Division"
"02.10.2001/2002","Newells Old Boys",1,,"Chacarita Juniors",1,,"Primera Division"
"02.10.2001/2002","Union de Santa Fe",0,,"Racing Club",2,,"Primera Division"
"02.10.2001/2002","Velez Sarsfield",1,,"Lanus",1,,"Primera Division"
"02.10.2001/2002","Nueva Chicago",3,,"Talleres Cordoba",1,,"Primera Division"
"02.10.2001/2002","San Lorenzo",1,,"Colon Santa FE",1,,"Primera Division"
"29.09.2001/2002","Argentinos Jrs",1,,"Boca Juniors",3,,"Primera Division"
"29.09.2001/2002","Racing Club",4,,"San Lorenzo",1,,"Primera Division"
"29.09.2001/2002","Talleres Cordoba",0,,"Estudiantes L.P.",1,,"Primera Division"
"29.09.2001/2002","Chacarita Juniors",1,,"Independiente",1,,"Primera Division"
"29.09.2001/2002","Gimnasia L.P.",4,,"Newells Old Boys",1,,"Primera Division"
"29.09.2001/2002","Lanus",1,,"Banfield",0,,"Primera Division"
"29.09.2001/2002","River Plate",4,,"Velez Sarsfield",2,,"Primera Division"
"29.09.2001/2002","Rosario Central",0,,"Nueva Chicago",2,,"Primera Division"
"28.09.2001/2002","Colon Santa FE",1,,"Belgrano",1,,"Primera Division"
"27.09.2001/2002","Huracan",2,,"Union de Santa Fe",2,,"Primera Division"
"22.09.2001/2002","Banfield",1,,"River Plate",1,,"Primera Division"
"22.09.2001/2002","Belgrano",1,,"San Lorenzo",0,,"Primera Division"
"22.09.2001/2002","Boca Juniors",6,,"Lanus",1,,"Primera Division"
"22.09.2001/2002","Estudiantes L.P.",1,,"Rosario Central",0,,"Primera Division"
"22.09.2001/2002","Huracan",0,,"Racing Club",1,,"Primera Division"
"22.09.2001/2002","Independiente",3,,"Gimnasia L.P.",2,,"Primera Division"
"22.09.2001/2002","Newells Old Boys",1,,"Colon Santa FE",2,,"Primera Division"
"22.09.2001/2002","Nueva Chicago",1,,"Argentinos Jrs",3,,"Primera Division"
"22.09.2001/2002","Union de Santa Fe",4,,"Talleres Cordoba",1,,"Primera Division"
"22.09.2001/2002","Velez Sarsfield",1,,"Chacarita Juniors",2,,"Primera Division"
"14.09.2001/2002","Argentinos Jrs",0,,"Estudiantes L.P.",4,,"Primera Division"
"14.09.2001/2002","Chacarita Juniors",2,,"Banfield",0,,"Primera Division"
"14.09.2001/2002","Colon Santa FE",1,,"Independiente",0,,"Primera Division"
"14.09.2001/2002","Gimnasia L.P.",3,,"Velez Sarsfield",2,,"Primera Division"
"14.09.2001/2002","Lanus",1,,"Nueva Chicago",1,,"Primera Division"
"14.09.2001/2002","Racing Club",0,,"Belgrano",0,,"Primera Division"
"14.09.2001/2002","River Plate",1,,"Boca Juniors",1,,"Primera Division"
"14.09.2001/2002","Rosario Central",1,,"Union de Santa Fe",0,,"Primera Division"
"14.09.2001/2002","San Lorenzo",3,,"Newells Old Boys",1,,"Primera Division"
"14.09.2001/2002","Talleres Cordoba",3,,"Huracan",3,,"Primera Division"
"11.09.2001/2002","Colon Santa FE",3,,"Nueva Chicago",1,,"Primera Division"
"08.09.2001/2002","Banfield",2,,"Gimnasia L.P.",3,,"Primera Division"
"08.09.2001/2002","Boca Juniors",3,,"Chacarita Juniors",1,,"Primera Division"
"08.09.2001/2002","Estudiantes L.P.",1,,"Lanus",3,,"Primera Division"
"08.09.2001/2002","Huracan",0,,"Rosario Central",4,,"Primera Division"
"08.09.2001/2002","Independiente",0,,"San Lorenzo",0,,"Primera Division"
"08.09.2001/2002","Newells Old Boys",0,,"Belgrano",1,,"Primera Division"
"08.09.2001/2002","Nueva Chicago",2,,"River Plate",1,,"Primera Division"
"08.09.2001/2002","Talleres Cordoba",0,,"Racing Club",2,,"Primera Division"
"08.09.2001/2002","Union de Santa Fe",1,,"Argentinos Jrs",2,,"Primera Division"
"08.09.2001/2002","Velez Sarsfield",2,,"Colon Santa FE",2,,"Primera Division"
"02.09.2001/2002","Gimnasia L.P.",2,,"Boca Juniors",2,,"Primera Division"
"01.09.2001/2002","Argentinos Jrs",3,,"Huracan",1,,"Primera Division"
"01.09.2001/2002","Belgrano",0,,"Independiente",2,,"Primera Division"
