,date,t1,id1,g1,g2,id2,t2,tourn
12151,2008.05.11,Guabira,111,1,1,128,U. Sucre,Liga de Futbol Prof
12150,2008.05.11,Real Potosi,121,8,0,120,Real Mamore,Liga de Futbol Prof
12152,2008.05.11,Bolivar,106,2,2,126,The Strongest,Liga de Futbol Prof
12153,2008.05.11,Blooming,105,2,0,103,Aurora,Liga de Futbol Prof
5903,2008.05.11,San Lorenzo,33,0,1,22,Independiente,Primera Division
42595,2008.05.11,Libertad Asuncion,614,2,0,604,Cerro Porteno,Primera Division
47272,2008.05.11,Sport Ancash,731,0,1,739,U. de Deportes,Primera Division
56775,2008.05.11,Aragua,902,2,0,930,Trujillanos,Primera Division
25059,2008.05.11,Cobreloa,305,0,0,319,Nublense,Primera Division
25060,2008.05.11,U. De Chile,330,4,2,320,O'Higgins,Primera Division
56776,2008.05.11,Dep. Anzoategui,909,4,0,925,Monagas,Primera Division
56777,2008.05.11,U. A. Maracaibo,932,3,1,912,El Vigia,Primera Division
56778,2008.05.11,Union Lara,933,0,0,911,Dep. Tachira,Primera Division
5906,2008.05.11,River Plate,31,4,2,18,Gimnasia L.P.,Primera Division
17889,2008.05.11,Betim,209,0,1,203,Athletico-PR,Série A
17890,2008.05.11,Botafogo RJ,210,2,0,240,Sport Recife,Série A
5904,2008.05.11,Newells Old Boys,25,0,1,20,Huracan,Primera Division
17891,2008.05.11,Atletico-MG,205,0,0,220,Fluminense,Série A
17892,2008.05.11,Flamengo RJ,219,3,1,237,Santos,Série A
17893,2008.05.11,Portuguesa,234,5,5,218,Figueirense,Série A
17894,2008.05.11,Internacional,226,1,0,241,Vasco,Série A
17895,2008.05.11,Coritiba,215,2,0,230,Palmeiras,Série A
47271,2008.05.11,Juan Aurich,725,1,0,738,U. San Martin,Primera Division
5905,2008.05.11,Estudiantes L.P.,16,1,0,10,Boca Juniors,Primera Division
25061,2008.05.13,U. Catolica,329,1,1,307,Colo Colo,Primera Division
56779,2008.05.14,U. A. Maracaibo,932,2,3,905,Carabobo,Primera Division
47273,2008.05.14,Juan Aurich,725,1,0,736,Sporting Cristal,Primera Division
47274,2008.05.14,FBC Melgar,721,1,1,704,Alianza Lima,Primera Division
47275,2008.05.14,Jose Galvez,724,0,0,717,Coronel,Primera Division
47276,2008.05.14,Cesar Vallejo,712,2,0,702,Alianza Atl.,Primera Division
1010,2008.05.14,Sao Paulo,239,1,0,220,Fluminense,Copa Libertadores
42601,2008.05.14,Tacuary,627,0,2,622,Sol de America,Primera Division
25063,2008.05.14,A. Italiano,301,1,4,314,Everton,Primera Division
42600,2008.05.14,12 de Octubre,601,0,3,624,Sp. Luqueno,Primera Division
42599,2008.05.14,2 de Mayo,602,0,3,615,Nacional Asuncion,Primera Division
42598,2008.05.14,3 de Febrero,603,3,1,616,Olimpia Asuncion,Primera Division
42597,2008.05.14,Cerro Porteno,604,1,0,611,Guarani,Primera Division
42596,2008.05.14,Silvio Pettirossi,621,0,4,614,Libertad Asuncion,Primera Division
25062,2008.05.14,O'Higgins,320,1,2,330,U. De Chile,Primera Division
1011,2008.05.15,San Lorenzo,33,1,1,518,LDU Quito,Copa Libertadores
25064,2008.05.15,Nublense,319,2,1,305,Cobreloa,Primera Division
38369,2008.05.16,EL Nacional,509,2,0,511,Espoli,Serie A
5908,2008.05.16,Banfield,8,5,1,34,San Martin S.J.,Primera Division
5907,2008.05.16,Colon Santa FE,13,1,1,25,Newells Old Boys,Primera Division
56786,2008.05.17,Lara,920,0,0,906,Caracas,Primera Division
56788,2008.05.17,Estrella Roja,913,2,1,932,U. A. Maracaibo,Primera Division
5909,2008.05.17,Gimnasia L.P.,18,1,2,16,Estudiantes L.P.,Primera Division
42602,2008.05.17,Nacional Asuncion,615,3,1,601,12 de Octubre,Primera Division
17897,2008.05.17,Sport Recife,240,0,0,242,Vitoria,Série A
17898,2008.05.17,Vasco,241,3,1,234,Portuguesa,Série A
56785,2008.05.17,El Vigia,912,2,3,933,Union Lara,Primera Division
12154,2008.05.17,The Strongest,126,3,1,111,Guabira,Liga de Futbol Prof
38370,2008.05.17,Dep. Azogues,506,2,4,525,U. Catolica,Serie A
17896,2008.05.17,Cruzeiro,217,1,0,210,Botafogo RJ,Série A
56784,2008.05.17,Carabobo,905,1,0,921,Llaneros,Primera Division
5910,2008.05.17,Argentinos Jrs,4,2,0,42,Velez Sarsfield,Primera Division
56782,2008.05.17,Petare,927,2,0,909,Dep. Anzoategui,Primera Division
47277,2008.05.17,Cienciano,713,0,0,738,U. San Martin,Primera Division
56783,2008.05.17,Dep. Tachira,911,3,0,902,Aragua,Primera Division
42604,2008.05.17,Sol de America,622,0,1,614,Libertad Asuncion,Primera Division
42603,2008.05.17,Olimpia Asuncion,616,1,2,604,Cerro Porteno,Primera Division
56787,2008.05.17,Trujillanos,930,2,1,923,Mineros,Primera Division
5911,2008.05.17,Boca Juniors,10,2,1,30,Racing Club,Primera Division
56781,2008.05.17,Monagas,925,5,0,915,Estudiantes Merida,Primera Division
56780,2008.05.17,Portuguesa,928,2,1,936,Zamora,Primera Division
5912,2008.05.17,Rosario Central,32,3,0,5,Arsenal Sarandi,Primera Division
38374,2008.05.18,Emelec,510,1,0,524,Tecnico U.,Serie A
38373,2008.05.18,Dep. Quito,508,3,2,518,LDU Quito,Serie A
38372,2008.05.18,Macara,519,2,1,507,Dep. Cuenca,Serie A
38371,2008.05.18,Olmedo,522,2,2,503,Barcelona SC,Serie A
47279,2008.05.18,Alianza Atl.,702,0,0,732,Sport Boys,Primera Division
47278,2008.05.18,Sport Ancash,731,3,2,725,Juan Aurich,Primera Division
12155,2008.05.18,Aurora,103,3,1,123,San Jose,Liga de Futbol Prof
12156,2008.05.18,La Paz,115,1,1,121,Real Potosi,Liga de Futbol Prof
12157,2008.05.18,Oriente Petrolero,118,3,4,130,Wilstermann,Liga de Futbol Prof
5913,2008.05.18,Tigre,39,1,4,24,Lanus,Primera Division
31608,2008.05.18,Ind. Medellin,416,4,1,412,Deportes Tolima,Liga Postobon
25066,2008.05.18,Colo Colo,307,0,1,319,Nublense,Primera Division
25065,2008.05.18,U. De Chile,330,1,3,314,Everton,Primera Division
42605,2008.05.18,Guarani,611,1,0,621,Silvio Pettirossi,Primera Division
42606,2008.05.18,Tacuary,627,1,1,602,2 de Mayo,Primera Division
42607,2008.05.18,Sp. Luqueno,624,2,1,603,3 de Febrero,Primera Division
5916,2008.05.18,Olimpo Bahia Blanca,27,2,0,17,Gimnasia Jujuy,Primera Division
