"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"07.06.2014/2015","S. Morning",0,,"Magallanes",4,,"Chilean Cup"
"06.06.2014/2015","Antofagasta",1,,"Cobreloa",1,,"Chilean Cup"
"06.06.2014/2015","Everton",2,,"San Felipe",1,,"Chilean Cup"
"06.06.2014/2015","U. Espanola",0,,"Union La Calera",1,,"Chilean Cup"
"04.06.2014/2015","Magallanes",3,,"S. Morning",1,,"Chilean Cup"
"04.06.2014/2015","Cobresal",2,,"Copiapo",0,,"Chilean Cup"
"01.06.2014/2015","La Serena",2,,"Cobresal",1,,"Chilean Cup"
"01.06.2014/2015","Palestino",1,,"Colo Colo",2,,"Chilean Cup"
"01.06.2014/2015","San Felipe",2,,"U. Espanola",2,,"Chilean Cup"
"01.06.2014/2015","Huachipato",1,,"Deportes Temuco",1,,"Chilean Cup"
"01.06.2014/2015","Rangers",2,,"U. De Concepcion",2,,"Chilean Cup"
"01.06.2014/2015","Barnechea",1,,"S. Wanderers",2,,"Chilean Cup"
"01.06.2014/2015","Curico Unido",1,,"U. Catolica",0,,"Chilean Cup"
"31.05.2014/2015","San Marcos de Arica",1,,"Cobreloa",0,,"Chilean Cup"
"31.05.2014/2015","Antofagasta",3,,"Deportes Iquique",1,,"Chilean Cup"
"31.05.2014/2015","Union La Calera",4,,"Everton",1,,"Chilean Cup"
"31.05.2014/2015","Coquimbo",1,,"Copiapo",1,,"Chilean Cup"
"31.05.2014/2015","A. Italiano",1,,"Magallanes",2,,"Chilean Cup"
"31.05.2014/2015","U. De Chile",3,,"S. Morning",0,,"Chilean Cup"
"29.05.2014/2015","S. Wanderers",2,,"O'Higgins",0,,"Chilean Cup"
"29.05.2014/2015","U. Catolica",1,,"Nublense",1,,"Chilean Cup"
"29.05.2014/2015","U. De Concepcion",0,,"Palestino",3,,"Chilean Cup"
"28.05.2014/2015","Colo Colo",3,,"Rangers",1,,"Chilean Cup"
"28.05.2014/2015","San Marcos de Arica",1,,"Antofagasta",1,,"Chilean Cup"
"28.05.2014/2015","La Serena",4,,"Copiapo",0,,"Chilean Cup"
"28.05.2014/2015","Union La Calera",1,,"San Felipe",2,,"Chilean Cup"
"28.05.2014/2015","Cobreloa",1,,"Deportes Iquique",1,,"Chilean Cup"
"28.05.2014/2015","S. Morning",2,,"A. Italiano",3,,"Chilean Cup"
"27.05.2014/2015","U. Espanola",2,,"Everton",1,,"Chilean Cup"
"25.05.2014/2015","Nublense",1,,"U. Catolica",0,,"Chilean Cup"
"25.05.2014/2015","Deportes Temuco",3,,"D. Concepcion",1,,"Chilean Cup"
"25.05.2014/2015","O'Higgins",1,,"S. Wanderers",4,,"Chilean Cup"
"25.05.2014/2015","Rangers",1,,"Colo Colo",2,,"Chilean Cup"
"25.05.2014/2015","San Felipe",3,,"Union La Calera",1,,"Chilean Cup"
"25.05.2014/2015","Palestino",0,,"U. De Concepcion",1,,"Chilean Cup"
"24.05.2014/2015","Deportes Iquique",1,,"Cobreloa",2,,"Chilean Cup"
"24.05.2014/2015","A. Italiano",3,,"S. Morning",1,,"Chilean Cup"
"24.05.2014/2015","Everton",0,,"U. Espanola",1,,"Chilean Cup"
"24.05.2014/2015","U. De Chile",1,,"Magallanes",3,,"Chilean Cup"
"22.05.2014/2015","Colo Colo",0,,"U. De Concepcion",1,,"Chilean Cup"
"22.05.2014/2015","Huachipato",5,,"D. Concepcion",4,,"Chilean Cup"
"21.05.2014/2015","Copiapo",3,,"La Serena",3,,"Chilean Cup"
"21.05.2014/2015","Curico Unido",5,,"Nublense",2,,"Chilean Cup"
"21.05.2014/2015","Magallanes",1,,"A. Italiano",2,,"Chilean Cup"
"21.05.2014/2015","U. Espanola",1,,"San Felipe",2,,"Chilean Cup"
"21.05.2014/2015","Palestino",0,,"Rangers",1,,"Chilean Cup"
"20.05.2014/2015","Deportes Iquique",1,,"Antofagasta",1,,"Chilean Cup"
"20.05.2014/2015","Everton",2,,"Union La Calera",1,,"Chilean Cup"
"18.05.2014/2015","U. De Chile",0,,"A. Italiano",1,,"Chilean Cup"
"18.05.2014/2015","Deportes Temuco",1,,"Huachipato",0,,"Chilean Cup"
"18.05.2014/2015","U. Catolica",2,,"Curico Unido",0,,"Chilean Cup"
"17.05.2014/2015","Colo Colo",0,,"Palestino",1,,"Chilean Cup"
"17.05.2014/2015","Union La Calera",0,,"U. Espanola",3,,"Chilean Cup"
"17.05.2014/2015","Cobreloa",1,,"Antofagasta",1,,"Chilean Cup"
"17.05.2014/2015","Copiapo",3,,"Cobresal",1,,"Chilean Cup"
"17.05.2014/2015","San Felipe",2,,"Everton",3,,"Chilean Cup"
"17.05.2014/2015","U. De Concepcion",3,,"Rangers",1,,"Chilean Cup"
"15.05.2014/2015","A. Italiano",1,,"U. De Chile",1,,"Chilean Cup"
"16.04.2013/2014","Deportes Iquique",3,,"Huachipato",1,,"Chilean Cup"
"06.02.2013/2014","Deportes Iquique",1,,"San Felipe",0,,"Chilean Cup"
"05.02.2013/2014","U. Catolica",1,,"Huachipato",2,,"Chilean Cup"
"29.01.2013/2014","San Felipe",0,,"Deportes Iquique",2,,"Chilean Cup"
"28.01.2013/2014","Huachipato",1,,"U. Catolica",0,,"Chilean Cup"
"20.11.2013/2014","San Luis",2,,"San Felipe",3,,"Chilean Cup"
"19.11.2013/2014","U. Catolica",3,2,"O'Higgins",1,1,"Chilean Cup"
"19.11.2013/2014","Huachipato",2,,"Deportes Temuco",0,,"Chilean Cup"
"16.11.2013/2014","Deportes Iquique",1,,"Cobresal",0,,"Chilean Cup"
"14.11.2013/2014","O'Higgins",2,,"U. Catolica",1,,"Chilean Cup"
"13.11.2013/2014","San Felipe",1,,"San Luis",1,,"Chilean Cup"
"13.11.2013/2014","Cobresal",0,,"Deportes Iquique",1,,"Chilean Cup"
"12.11.2013/2014","Deportes Temuco",0,,"Huachipato",4,,"Chilean Cup"
"13.10.2013/2014","U. Catolica",2,,"Curico Unido",0,,"Chilean Cup"
"13.10.2013/2014","Cobreloa",2,2,"Cobresal",3,2,"Chilean Cup"
"13.10.2013/2014","Colo Colo",0,,"San Luis",2,,"Chilean Cup"
"13.10.2013/2014","Deportes Iquique",3,,"Coquimbo",2,,"Chilean Cup"
"13.10.2013/2014","Everton",1,1,"San Felipe",1,0,"Chilean Cup"
"13.10.2013/2014","Huachipato",2,1,"D. Concepcion",1,1,"Chilean Cup"
"12.10.2013/2014","Palestino",1,,"O'Higgins",1,,"Chilean Cup"
"12.10.2013/2014","U. De Concepcion",0,0,"Deportes Temuco",1,0,"Chilean Cup"
"08.09.2013/2014","Curico Unido",1,,"U. Catolica",1,,"Chilean Cup"
"08.09.2013/2014","Coquimbo",0,,"Deportes Iquique",2,,"Chilean Cup"
"08.09.2013/2014","Cobresal",0,,"Cobreloa",0,,"Chilean Cup"
"08.09.2013/2014","D. Concepcion",0,,"Huachipato",0,,"Chilean Cup"
"08.09.2013/2014","Deportes Temuco",0,,"U. De Concepcion",0,,"Chilean Cup"
"08.09.2013/2014","San Felipe",1,,"Everton",0,,"Chilean Cup"
"08.09.2013/2014","San Luis",4,,"Colo Colo",3,,"Chilean Cup"
"07.09.2013/2014","O'Higgins",5,,"Palestino",0,,"Chilean Cup"
"15.08.2013/2014","U. Catolica",0,,"Palestino",0,,"Chilean Cup"
"25.07.2013/2014","Curico Unido",1,,"A. Italiano",0,,"Chilean Cup"
"25.07.2013/2014","Colo Colo",1,,"S. Morning",0,,"Chilean Cup"
"24.07.2013/2014","Cobreloa",1,,"San Marcos de Arica",0,,"Chilean Cup"
"24.07.2013/2014","D. Concepcion",3,,"Deportes Temuco",0,,"Chilean Cup"
"24.07.2013/2014","Rangers",1,,"San Felipe",1,,"Chilean Cup"
"24.07.2013/2014","S. Wanderers",3,,"Union La Calera",1,,"Chilean Cup"
"24.07.2013/2014","U. De Chile",2,,"Nublense",2,,"Chilean Cup"
"24.07.2013/2014","C.D.S. Naval",1,,"U. De Concepcion",1,,"Chilean Cup"
"24.07.2013/2014","Copiapo",2,,"La Serena",0,,"Chilean Cup"
"24.07.2013/2014","Coquimbo",1,,"Cobresal",0,,"Chilean Cup"
"24.07.2013/2014","Lota Schwager",1,,"Huachipato",1,,"Chilean Cup"
"23.07.2013/2014","Everton",0,,"San Luis",1,,"Chilean Cup"
"23.07.2013/2014","U. Catolica",4,,"Barnechea",0,,"Chilean Cup"
"23.07.2013/2014","U. Espanola",3,,"Palestino",0,,"Chilean Cup"
"23.07.2013/2014","Antofagasta",2,,"Deportes Iquique",0,,"Chilean Cup"
"23.07.2013/2014","O'Higgins",0,,"Magallanes",1,,"Chilean Cup"
"21.07.2013/2014","C.D.S. Naval",0,,"Huachipato",1,,"Chilean Cup"
"21.07.2013/2014","Cobresal",0,,"Coquimbo",0,,"Chilean Cup"
"21.07.2013/2014","Nublense",1,,"D. Concepcion",1,,"Chilean Cup"
"21.07.2013/2014","Rangers",0,,"S. Morning",0,,"Chilean Cup"
"21.07.2013/2014","San Felipe",2,,"Colo Colo",2,,"Chilean Cup"
"21.07.2013/2014","Union La Calera",1,,"S. Wanderers",4,,"Chilean Cup"
"21.07.2013/2014","Deportes Temuco",0,,"U. De Chile",1,,"Chilean Cup"
"21.07.2013/2014","Magallanes",1,,"A. Italiano",4,,"Chilean Cup"
"21.07.2013/2014","San Marcos de Arica",1,,"Cobreloa",1,,"Chilean Cup"
"20.07.2013/2014","Deportes Iquique",4,,"Antofagasta",0,,"Chilean Cup"
"20.07.2013/2014","San Luis",2,,"Everton",0,,"Chilean Cup"
"20.07.2013/2014","U. Espanola",2,,"Barnechea",3,,"Chilean Cup"
"20.07.2013/2014","La Serena",1,,"Copiapo",1,,"Chilean Cup"
"20.07.2013/2014","O'Higgins",1,,"Curico Unido",0,,"Chilean Cup"
"20.07.2013/2014","U. De Concepcion",0,,"Lota Schwager",0,,"Chilean Cup"
"18.07.2013/2014","U. De Chile",2,,"D. Concepcion",2,,"Chilean Cup"
"17.07.2013/2014","Deportes Iquique",0,,"Cobreloa",1,,"Chilean Cup"
"17.07.2013/2014","Antofagasta",1,,"San Marcos de Arica",0,,"Chilean Cup"
"17.07.2013/2014","Deportes Temuco",4,,"Nublense",1,,"Chilean Cup"
"17.07.2013/2014","U. Espanola",2,,"U. Catolica",2,,"Chilean Cup"
"17.07.2013/2014","Union La Calera",0,,"San Luis",1,,"Chilean Cup"
"17.07.2013/2014","S. Morning",1,,"San Felipe",3,,"Chilean Cup"
"17.07.2013/2014","Barnechea",1,,"Palestino",2,,"Chilean Cup"
"16.07.2013/2014","Colo Colo",2,,"Rangers",0,,"Chilean Cup"
"16.07.2013/2014","Cobresal",2,,"La Serena",1,,"Chilean Cup"
"16.07.2013/2014","Coquimbo",3,,"Copiapo",0,,"Chilean Cup"
"16.07.2013/2014","Everton",2,,"S. Wanderers",0,,"Chilean Cup"
"16.07.2013/2014","Huachipato",0,,"Lota Schwager",0,,"Chilean Cup"
"16.07.2013/2014","O'Higgins",0,,"A. Italiano",1,,"Chilean Cup"
"16.07.2013/2014","U. De Concepcion",3,,"C.D.S. Naval",0,,"Chilean Cup"
"16.07.2013/2014","Magallanes",1,,"Curico Unido",1,,"Chilean Cup"
"14.07.2013/2014","U. De Chile",0,,"Deportes Temuco",1,,"Chilean Cup"
"14.07.2013/2014","San Luis",1,,"Union La Calera",1,,"Chilean Cup"
"14.07.2013/2014","Cobreloa",3,,"Deportes Iquique",3,,"Chilean Cup"
"14.07.2013/2014","D. Concepcion",2,,"Nublense",2,,"Chilean Cup"
"14.07.2013/2014","Barnechea",1,,"U. Catolica",2,,"Chilean Cup"
"14.07.2013/2014","San Marcos de Arica",2,,"Antofagasta",2,,"Chilean Cup"
"13.07.2013/2014","Curico Unido",1,,"Magallanes",0,,"Chilean Cup"
"13.07.2013/2014","A. Italiano",0,,"O'Higgins",4,,"Chilean Cup"
"13.07.2013/2014","Huachipato",1,,"U. De Concepcion",1,,"Chilean Cup"
"13.07.2013/2014","S. Morning",0,,"Colo Colo",2,,"Chilean Cup"
"13.07.2013/2014","Copiapo",0,,"Coquimbo",0,,"Chilean Cup"
"13.07.2013/2014","La Serena",1,,"Cobresal",1,,"Chilean Cup"
"13.07.2013/2014","Lota Schwager",2,,"C.D.S. Naval",2,,"Chilean Cup"
"13.07.2013/2014","S. Wanderers",1,,"Everton",2,,"Chilean Cup"
"13.07.2013/2014","San Felipe",1,,"Rangers",1,,"Chilean Cup"
"13.07.2013/2014","Palestino",5,,"U. Espanola",2,,"Chilean Cup"
"10.07.2013/2014","A. Italiano",1,,"Curico Unido",1,,"Chilean Cup"
"07.07.2013/2014","Union La Calera",0,,"Everton",1,,"Chilean Cup"
"07.07.2013/2014","A. Italiano",2,,"Magallanes",2,,"Chilean Cup"
"07.07.2013/2014","Rangers",0,,"Colo Colo",3,,"Chilean Cup"
"07.07.2013/2014","San Felipe",2,,"S. Morning",1,,"Chilean Cup"
"07.07.2013/2014","Cobreloa",1,,"Antofagasta",0,,"Chilean Cup"
"07.07.2013/2014","Curico Unido",2,,"O'Higgins",3,,"Chilean Cup"
"07.07.2013/2014","Deportes Temuco",0,,"D. Concepcion",0,,"Chilean Cup"
"07.07.2013/2014","Nublense",4,,"U. De Chile",2,,"Chilean Cup"
"07.07.2013/2014","U. De Concepcion",1,,"Huachipato",1,,"Chilean Cup"
"06.07.2013/2014","San Marcos de Arica",0,,"Deportes Iquique",2,,"Chilean Cup"
"06.07.2013/2014","Barnechea",1,,"U. Espanola",1,,"Chilean Cup"
"06.07.2013/2014","San Luis",1,,"S. Wanderers",3,,"Chilean Cup"
"06.07.2013/2014","Palestino",1,,"U. Catolica",2,,"Chilean Cup"
"06.07.2013/2014","C.D.S. Naval",1,,"Lota Schwager",1,,"Chilean Cup"
"06.07.2013/2014","Cobresal",4,,"Copiapo",1,,"Chilean Cup"
"04.07.2013/2014","D. Concepcion",2,,"U. De Chile",1,,"Chilean Cup"
"04.07.2013/2014","Everton",2,,"Union La Calera",0,,"Chilean Cup"
"04.07.2013/2014","Magallanes",1,,"O'Higgins",2,,"Chilean Cup"
"03.07.2013/2014","Deportes Iquique",3,,"San Marcos de Arica",2,,"Chilean Cup"
"03.07.2013/2014","Antofagasta",0,,"Cobreloa",3,,"Chilean Cup"
"03.07.2013/2014","Copiapo",1,,"Cobresal",1,,"Chilean Cup"
"03.07.2013/2014","S. Wanderers",1,,"San Luis",1,,"Chilean Cup"
"03.07.2013/2014","U. Catolica",2,,"U. Espanola",1,,"Chilean Cup"
"03.07.2013/2014","Huachipato",1,,"C.D.S. Naval",0,,"Chilean Cup"
"03.07.2013/2014","Nublense",1,,"Deportes Temuco",3,,"Chilean Cup"
"03.07.2013/2014","Lota Schwager",0,,"U. De Concepcion",1,,"Chilean Cup"
"03.07.2013/2014","Palestino",2,,"Barnechea",0,,"Chilean Cup"
"03.07.2013/2014","S. Morning",1,,"Rangers",0,,"Chilean Cup"
"02.07.2013/2014","Colo Colo",2,,"San Felipe",3,,"Chilean Cup"
"28.06.2013/2014","Coquimbo",0,,"La Serena",2,,"Chilean Cup"
"25.06.2013/2014","La Serena",0,,"Coquimbo",2,,"Chilean Cup"
"08.05.2012/2013","U. Catolica",1,,"U. De Chile",2,,"Chilean Cup"
"17.04.2012/2013","U. De Chile",1,0,"U. Espanola",0,0,"Chilean Cup"
"10.04.2012/2013","U. Catolica",3,,"Cobreloa",1,,"Chilean Cup"
"27.03.2012/2013","Cobreloa",3,,"U. Catolica",3,,"Chilean Cup"
"27.03.2012/2013","U. Espanola",0,,"U. De Chile",0,,"Chilean Cup"
"30.01.2012/2013","U. Catolica",7,,"Coquimbo",1,,"Chilean Cup"
"29.01.2012/2013","U. De Chile",2,,"Union Temuco",0,,"Chilean Cup"
"24.01.2012/2013","Coquimbo",2,,"U. Catolica",4,,"Chilean Cup"
"24.01.2012/2013","O'Higgins",2,,"Cobreloa",2,,"Chilean Cup"
"22.01.2012/2013","Rangers",2,,"U. Espanola",2,,"Chilean Cup"
"22.01.2012/2013","Union Temuco",0,,"U. De Chile",3,,"Chilean Cup"
"20.01.2012/2013","Cobreloa",2,,"O'Higgins",1,,"Chilean Cup"
"19.01.2012/2013","U. Espanola",3,,"Rangers",0,,"Chilean Cup"
"02.12.2012/2013","U. De Concepcion",1,,"U. De Chile",3,,"Chilean Cup"
"29.11.2012/2013","U. De Chile",3,,"U. De Concepcion",0,,"Chilean Cup"
"17.11.2012/2013","S. Morning",1,,"U. Catolica",1,,"Chilean Cup"
"17.11.2012/2013","O'Higgins",5,,"Colo Colo",1,,"Chilean Cup"
"15.11.2012/2013","U. Espanola",3,,"Trasandino",0,,"Chilean Cup"
"14.11.2012/2013","U. Catolica",2,,"S. Morning",1,,"Chilean Cup"
"14.11.2012/2013","Cobreloa",2,,"San Marcos de Arica",1,,"Chilean Cup"
"11.11.2012/2013","Rangers",3,,"Lota Schwager",0,,"Chilean Cup"
"07.11.2012/2013","San Marcos de Arica",1,,"Cobreloa",1,,"Chilean Cup"
"07.11.2012/2013","Union Temuco",4,,"Huachipato",1,,"Chilean Cup"
"07.11.2012/2013","Colo Colo",3,,"O'Higgins",1,,"Chilean Cup"
"07.11.2012/2013","Lota Schwager",1,,"Rangers",0,,"Chilean Cup"
"07.11.2012/2013","Palestino",1,,"Coquimbo",3,,"Chilean Cup"
"06.11.2012/2013","Trasandino",2,,"U. Espanola",2,,"Chilean Cup"
"01.11.2012/2013","Huachipato",0,,"Union Temuco",0,,"Chilean Cup"
"31.10.2012/2013","Coquimbo",5,,"Palestino",1,,"Chilean Cup"
"29.10.2012/2013","Lota Schwager",1,,"Huachipato",0,,"Chilean Cup"
"29.10.2012/2013","D. Concepcion",0,,"Nublense",2,,"Chilean Cup"
"18.10.2012/2013","Colo Colo",4,,"San Felipe",0,,"Chilean Cup"
"17.10.2012/2013","U. Catolica",4,,"Magallanes",1,,"Chilean Cup"
"17.10.2012/2013","D. Puerto Montt",1,,"U. De Concepcion",1,,"Chilean Cup"
"17.10.2012/2013","Union Temuco",5,,"Iberia",2,,"Chilean Cup"
"17.10.2012/2013","A. Italiano",0,,"U. Espanola",3,,"Chilean Cup"
"17.10.2012/2013","S. Morning",0,,"U. De Chile",5,,"Chilean Cup"
"17.10.2012/2013","San Antonio Unido",0,,"Rangers",2,,"Chilean Cup"
"17.10.2012/2013","Union La Calera",2,,"S. Wanderers",1,,"Chilean Cup"
"17.10.2012/2013","Trasandino",2,,"Coquimbo",0,,"Chilean Cup"
"17.10.2012/2013","Cobresal",2,,"La Serena",1,,"Chilean Cup"
"17.10.2012/2013","Deportes Iquique",2,,"Cobreloa",2,,"Chilean Cup"
"17.10.2012/2013","Antofagasta",1,,"San Marcos de Arica",4,,"Chilean Cup"
"14.10.2012/2013","Coquimbo",3,,"Cobresal",2,,"Chilean Cup"
"14.10.2012/2013","U. Catolica",3,,"A. Italiano",2,,"Chilean Cup"
"14.10.2012/2013","Barnechea",2,,"Colo Colo",1,,"Chilean Cup"
"14.10.2012/2013","San Felipe",1,,"Palestino",1,,"Chilean Cup"
"13.10.2012/2013","Rangers",1,,"O'Higgins",3,,"Chilean Cup"
"13.10.2012/2013","Deportes Iquique",2,,"Antofagasta",3,,"Chilean Cup"
"13.10.2012/2013","S. Wanderers",1,,"U. De Chile",4,,"Chilean Cup"
"11.10.2012/2013","U. Espanola",6,,"U. Catolica",1,,"Chilean Cup"
"11.10.2012/2013","A. Italiano",3,,"Magallanes",3,,"Chilean Cup"
"11.10.2012/2013","Palestino",1,,"Colo Colo",0,,"Chilean Cup"
"10.10.2012/2013","Deportes Iquique",3,,"San Marcos de Arica",3,,"Chilean Cup"
"10.10.2012/2013","Huachipato",2,,"D. Concepcion",0,,"Chilean Cup"
"10.10.2012/2013","Iberia",3,,"D. Puerto Montt",2,,"Chilean Cup"
"10.10.2012/2013","Nublense",1,,"Lota Schwager",1,,"Chilean Cup"
"10.10.2012/2013","U. De Chile",1,,"Union La Calera",2,,"Chilean Cup"
"10.10.2012/2013","O'Higgins",7,,"San Antonio Unido",0,,"Chilean Cup"
"10.10.2012/2013","Trasandino",3,,"La Serena",2,,"Chilean Cup"
"10.10.2012/2013","S. Morning",2,,"S. Wanderers",0,,"Chilean Cup"
"10.10.2012/2013","U. De Concepcion",2,,"Union Temuco",0,,"Chilean Cup"
"10.10.2012/2013","Antofagasta",0,,"Cobreloa",2,,"Chilean Cup"
"03.10.2012/2013","Colo Colo",5,,"Barnechea",5,,"Chilean Cup"
"03.10.2012/2013","La Serena",2,,"Coquimbo",2,,"Chilean Cup"
"03.10.2012/2013","Huachipato",3,,"Nublense",1,,"Chilean Cup"
"03.10.2012/2013","San Antonio Unido",1,,"O'Higgins",2,,"Chilean Cup"
"03.10.2012/2013","Union La Calera",1,,"S. Morning",1,,"Chilean Cup"
"03.10.2012/2013","Trasandino",2,,"Cobresal",1,,"Chilean Cup"
"03.10.2012/2013","Magallanes",2,,"A. Italiano",2,,"Chilean Cup"
"26.09.2012/2013","Colo Colo",3,,"Palestino",0,,"Chilean Cup"
"26.09.2012/2013","D. Concepcion",1,,"Lota Schwager",1,,"Chilean Cup"
"26.09.2012/2013","U. Espanola",4,,"Magallanes",0,,"Chilean Cup"
"26.09.2012/2013","Union Temuco",2,,"D. Puerto Montt",1,,"Chilean Cup"
"26.09.2012/2013","Barnechea",3,,"San Felipe",3,,"Chilean Cup"
"23.09.2012/2013","Colchagua",2,,"San Antonio Unido",0,,"Chilean Cup"
"20.09.2012/2013","Rangers",1,,"Colchagua",1,,"Chilean Cup"
"12.09.2012/2013","San Marcos de Arica",2,,"Cobreloa",1,,"Chilean Cup"
"12.09.2012/2013","U. De Chile",3,,"S. Morning",3,,"Chilean Cup"
"12.09.2012/2013","O'Higgins",1,,"Colchagua",1,,"Chilean Cup"
"12.09.2012/2013","Palestino",2,,"Barnechea",4,,"Chilean Cup"
"12.09.2012/2013","Cobresal",2,,"Coquimbo",1,,"Chilean Cup"
"12.09.2012/2013","U. De Concepcion",4,,"Iberia",3,,"Chilean Cup"
"12.09.2012/2013","Antofagasta",4,,"Deportes Iquique",1,,"Chilean Cup"
"09.09.2012/2013","U. De Chile",2,,"S. Wanderers",2,,"Chilean Cup"
"09.09.2012/2013","O'Higgins",0,,"Rangers",1,,"Chilean Cup"
"09.09.2012/2013","U. Catolica",1,,"U. Espanola",2,,"Chilean Cup"
"08.09.2012/2013","Cobreloa",2,,"Deportes Iquique",0,,"Chilean Cup"
"08.09.2012/2013","La Serena",3,,"Cobresal",1,,"Chilean Cup"
"08.09.2012/2013","Palestino",4,,"San Felipe",2,,"Chilean Cup"
"05.09.2012/2013","San Marcos de Arica",2,,"Antofagasta",2,,"Chilean Cup"
"05.09.2012/2013","Magallanes",1,,"U. Catolica",0,,"Chilean Cup"
"05.09.2012/2013","Coquimbo",1,,"Trasandino",1,,"Chilean Cup"
"05.09.2012/2013","Huachipato",3,,"Lota Schwager",0,,"Chilean Cup"
"05.09.2012/2013","Iberia",1,,"Union Temuco",5,,"Chilean Cup"
"05.09.2012/2013","Nublense",2,,"D. Concepcion",1,,"Chilean Cup"
"05.09.2012/2013","U. Espanola",2,,"A. Italiano",0,,"Chilean Cup"
"05.09.2012/2013","Colchagua",0,,"O'Higgins",2,,"Chilean Cup"
"05.09.2012/2013","S. Morning",2,,"Union La Calera",1,,"Chilean Cup"
"05.09.2012/2013","U. De Concepcion",1,,"D. Puerto Montt",2,,"Chilean Cup"
"02.09.2012/2013","San Antonio Unido",1,,"Colchagua",1,,"Chilean Cup"
"29.08.2012/2013","D. Concepcion",0,,"Huachipato",5,,"Chilean Cup"
"29.08.2012/2013","La Serena",3,,"Trasandino",0,,"Chilean Cup"
"29.08.2012/2013","D. Puerto Montt",2,,"Iberia",1,,"Chilean Cup"
"29.08.2012/2013","Rangers",3,,"San Antonio Unido",1,,"Chilean Cup"
"29.08.2012/2013","S. Wanderers",3,,"Union La Calera",0,,"Chilean Cup"
"29.08.2012/2013","San Felipe",0,,"Colo Colo",4,,"Chilean Cup"
"29.08.2012/2013","Union Temuco",1,,"U. De Concepcion",1,,"Chilean Cup"
"29.08.2012/2013","Barnechea",2,,"Palestino",3,,"Chilean Cup"
"29.08.2012/2013","Lota Schwager",1,,"Nublense",0,,"Chilean Cup"
"22.08.2012/2013","San Marcos de Arica",2,,"Deportes Iquique",1,,"Chilean Cup"
"22.08.2012/2013","Cobreloa",0,,"Antofagasta",0,,"Chilean Cup"
"15.08.2012/2013","Cobreloa",3,,"San Marcos de Arica",1,,"Chilean Cup"
"15.08.2012/2013","Iberia",0,,"U. De Concepcion",1,,"Chilean Cup"
"15.08.2012/2013","San Felipe",2,,"Barnechea",1,,"Chilean Cup"
"15.08.2012/2013","Union La Calera",0,,"U. De Chile",0,,"Chilean Cup"
"15.08.2012/2013","A. Italiano",0,,"U. Catolica",3,,"Chilean Cup"
"08.08.2012/2013","Colchagua",2,,"Rangers",0,,"Chilean Cup"
"08.08.2012/2013","Coquimbo",1,,"La Serena",0,,"Chilean Cup"
"08.08.2012/2013","D. Puerto Montt",1,,"Union Temuco",1,,"Chilean Cup"
"08.08.2012/2013","Nublense",0,,"Huachipato",2,,"Chilean Cup"
"08.08.2012/2013","S. Wanderers",1,,"S. Morning",2,,"Chilean Cup"
"08.08.2012/2013","Cobresal",0,,"Trasandino",1,,"Chilean Cup"
"08.08.2012/2013","Lota Schwager",1,,"D. Concepcion",2,,"Chilean Cup"
"08.08.2012/2013","Magallanes",2,,"U. Espanola",2,,"Chilean Cup"
"11.07.2012/2013","D. Puerto Montt",3,,"Osorno",1,,"Chilean Cup"
"05.07.2012/2013","Everton",2,,"San Antonio Unido",0,,"Chilean Cup"
"04.07.2012/2013","C.D.S. Naval",1,,"Iberia",3,,"Chilean Cup"
"28.06.2012/2013","San Antonio Unido",4,,"Everton",1,,"Chilean Cup"
"27.06.2012/2013","San Marcos de Arica",5,4,"Provincial Talagante",5,5,"Chilean Cup"
"27.06.2012/2013","Curico Unido",0,,"Colchagua",0,,"Chilean Cup"
"27.06.2012/2013","Iberia",2,,"C.D.S. Naval",1,,"Chilean Cup"
"27.06.2012/2013","Lota Schwager",1,,"Valdivia",2,,"Chilean Cup"
"27.06.2012/2013","Barnechea",3,,"Enfoque",2,,"Chilean Cup"
"27.06.2012/2013","S. Morning",3,,"Melipilla",3,,"Chilean Cup"
"26.06.2012/2013","Coquimbo",3,,"Copiapo",2,,"Chilean Cup"
"26.06.2012/2013","D. Concepcion",4,,"Arturo Fernandez Vial",0,,"Chilean Cup"
"26.06.2012/2013","San Luis",0,,"Trasandino",1,,"Chilean Cup"
"26.06.2012/2013","Nublense",3,,"Linares Unido",1,,"Chilean Cup"
"26.06.2012/2013","Union Temuco",2,1,"Deportes Temuco",0,0,"Chilean Cup"
"26.06.2012/2013","Magallanes",4,,"Deportes Quilicura",0,,"Chilean Cup"
"24.06.2012/2013","Melipilla",0,,"S. Morning",4,,"Chilean Cup"
"23.06.2012/2013","Enfoque",1,,"Barnechea",3,,"Chilean Cup"
"23.06.2012/2013","Copiapo",0,,"Coquimbo",3,,"Chilean Cup"
"23.06.2012/2013","Deportes Temuco",1,,"Union Temuco",0,,"Chilean Cup"
"23.06.2012/2013","Arturo Fernandez Vial",1,,"D. Concepcion",0,,"Chilean Cup"
"23.06.2012/2013","Linares Unido",1,,"Nublense",1,,"Chilean Cup"
"23.06.2012/2013","Osorno",1,,"D. Puerto Montt",0,,"Chilean Cup"
"23.06.2012/2013","Provincial Talagante",1,,"San Marcos de Arica",2,,"Chilean Cup"
"23.06.2012/2013","Valdivia",0,,"Lota Schwager",2,,"Chilean Cup"
"23.06.2012/2013","Colchagua",3,,"Curico Unido",0,,"Chilean Cup"
