date,club_1,goals_1,par_1,club_2,goals_2,par_2,tournament
09.10.2010,Vasco,3,,Gremio,3,,Série A
07.10.2010,Flamengo RJ,2,,Atletico GO,0,,Série A
07.10.2010,Goias,0,,Cruzeiro,1,,Série A
07.10.2010,Palmeiras,4,,Avai,1,,Série A
06.10.2010,Athletico-PR,0,,Vasco,0,,Série A
06.10.2010,Atletico-MG,2,,Corinthians,1,,Série A
06.10.2010,Ceara,1,,Internacional,0,,Série A
06.10.2010,Sao Paulo,2,,Vitoria,0,,Série A
06.10.2010,Fluminense,0,,Santos,3,,Série A
06.10.2010,Gremio,4,,Barueri,0,,Série A
06.10.2010,Guarani,1,,Botafogo RJ,1,,Série A
02.10.2010,Atletico GO,2,,Atletico-MG,3,,Série A
02.10.2010,Avai,0,,Sao Paulo,0,,Série A
02.10.2010,Botafogo RJ,1,,Flamengo RJ,1,,Série A
02.10.2010,Cruzeiro,0,,Athletico-PR,0,,Série A
02.10.2010,Internacional,3,,Guarani,0,,Série A
02.10.2010,Barueri,1,,Fluminense,1,,Série A
02.10.2010,Corinthians,2,,Ceara,2,,Série A
02.10.2010,Santos,1,,Palmeiras,1,,Série A
02.10.2010,Vitoria,0,,Gremio,3,,Série A
01.10.2010,Vasco,3,,Goias,2,,Série A
29.09.2010,Ceara,0,,Atletico-MG,0,,Série A
29.09.2010,Corinthians,1,,Botafogo RJ,1,,Série A
29.09.2010,Gremio,4,,Sao Paulo,2,,Série A
29.09.2010,Fluminense,1,,Avai,0,,Série A
29.09.2010,Athletico-PR,1,,Vitoria,0,,Série A
29.09.2010,Barueri,4,,Guarani,2,,Série A
29.09.2010,Cruzeiro,3,,Atletico GO,0,,Série A
29.09.2010,Palmeiras,2,,Internacional,0,,Série A
28.09.2010,Goias,1,,Flamengo RJ,1,,Série A
28.09.2010,Vasco,3,,Santos,1,,Série A
26.09.2010,Atletico-MG,1,,Gremio,2,,Série A
26.09.2010,Avai,5,,Ceara,0,,Série A
26.09.2010,Botafogo RJ,1,,Athletico-PR,1,,Série A
26.09.2010,Internacional,3,,Corinthians,2,,Série A
26.09.2010,Vitoria,1,,Fluminense,2,,Série A
25.09.2010,Atletico GO,3,,Barueri,0,,Série A
25.09.2010,Flamengo RJ,1,,Palmeiras,3,,Série A
25.09.2010,Guarani,1,,Vasco,0,,Série A
25.09.2010,Santos,4,,Cruzeiro,1,,Série A
25.09.2010,Sao Paulo,0,,Goias,3,,Série A
23.09.2010,Fluminense,5,,Atletico-MG,1,,Série A
23.09.2010,Vitoria,3,,Avai,0,,Série A
22.09.2010,Athletico-PR,1,,Internacional,0,,Série A
22.09.2010,Gremio,2,,Flamengo RJ,2,,Série A
22.09.2010,Santos,2,,Corinthians,3,,Série A
22.09.2010,Vasco,2,,Botafogo RJ,2,,Série A
22.09.2010,Barueri,0,,Palmeiras,1,,Série A
22.09.2010,Cruzeiro,2,,Ceara,0,,Série A
22.09.2010,Goias,1,,Atletico GO,3,,Série A
22.09.2010,Sao Paulo,2,,Guarani,1,,Série A
19.09.2010,Avai,0,,Gremio,3,,Série A
19.09.2010,Ceara,1,,Goias,1,,Série A
19.09.2010,Flamengo RJ,3,,Fluminense,3,,Série A
19.09.2010,Atletico-MG,2,,Vitoria,3,,Série A
19.09.2010,Guarani,0,,Santos,0,,Série A
19.09.2010,Internacional,1,,Vasco,0,,Série A
19.09.2010,Palmeiras,0,,Sao Paulo,2,,Série A
18.09.2010,Atletico GO,1,,Athletico-PR,2,,Série A
18.09.2010,Botafogo RJ,2,,Cruzeiro,2,,Série A
18.09.2010,Corinthians,3,,Barueri,0,,Série A
16.09.2010,Sao Paulo,1,,Internacional,3,,Série A
16.09.2010,Vasco,1,,Avai,1,,Série A
15.09.2010,Barueri,1,,Flamengo RJ,2,,Série A
15.09.2010,Fluminense,1,,Corinthians,2,,Série A
15.09.2010,Vitoria,0,,Ceara,0,,Série A
15.09.2010,Athletico-PR,2,,Atletico-MG,1,,Série A
15.09.2010,Cruzeiro,4,,Guarani,2,,Série A
15.09.2010,Goias,4,,Botafogo RJ,1,,Série A
15.09.2010,Gremio,1,,Palmeiras,2,,Série A
15.09.2010,Santos,4,,Atletico GO,2,,Série A
12.09.2010,Ceara,2,,Santos,1,,Série A
12.09.2010,Guarani,1,,Athletico-PR,0,,Série A
12.09.2010,Internacional,0,,Goias,0,,Série A
12.09.2010,Atletico-MG,1,,Barueri,0,,Série A
12.09.2010,Avai,1,,Cruzeiro,2,,Série A
12.09.2010,Botafogo RJ,2,,Sao Paulo,0,,Série A
12.09.2010,Palmeiras,0,,Vasco,0,,Série A
11.09.2010,Atletico GO,2,,Fluminense,1,,Série A
11.09.2010,Corinthians,0,,Gremio,1,,Série A
11.09.2010,Flamengo RJ,2,,Vitoria,2,,Série A
09.09.2010,Barueri,1,,Avai,1,,Série A
09.09.2010,Santos,0,,Botafogo RJ,1,,Série A
09.09.2010,Vasco,1,,Atletico-MG,1,,Série A
08.09.2010,Athletico-PR,1,,Corinthians,1,,Série A
08.09.2010,Sao Paulo,2,,Flamengo RJ,0,,Série A
08.09.2010,Vitoria,1,,Palmeiras,1,,Série A
08.09.2010,Cruzeiro,1,,Internacional,0,,Série A
08.09.2010,Fluminense,3,,Ceara,1,,Série A
08.09.2010,Goias,3,,Guarani,1,,Série A
08.09.2010,Gremio,2,,Atletico GO,0,,Série A
05.09.2010,Atletico GO,4,,Vitoria,1,,Série A
05.09.2010,Atletico-MG,2,,Sao Paulo,3,,Série A
05.09.2010,Internacional,2,,Barueri,0,,Série A
05.09.2010,Avai,0,,Athletico-PR,1,,Série A
05.09.2010,Flamengo RJ,0,,Santos,0,,Série A
05.09.2010,Guarani,2,,Fluminense,1,,Série A
05.09.2010,Palmeiras,2,,Cruzeiro,3,,Série A
04.09.2010,Botafogo RJ,2,,Gremio,2,,Série A
04.09.2010,Ceara,0,,Vasco,2,,Série A
04.09.2010,Corinthians,5,,Goias,1,,Série A
02.09.2010,Santos,2,,Avai,1,,Série A
02.09.2010,Sao Paulo,2,,Atletico GO,1,,Série A
01.09.2010,Athletico-PR,2,,Ceara,1,,Série A
01.09.2010,Cruzeiro,1,,Flamengo RJ,0,,Série A
01.09.2010,Fluminense,1,,Palmeiras,1,,Série A
01.09.2010,Goias,1,,Atletico-MG,3,,Série A
01.09.2010,Barueri,0,,Botafogo RJ,1,,Série A
01.09.2010,Gremio,1,,Guarani,0,,Série A
01.09.2010,Vitoria,0,,Internacional,0,,Série A
29.08.2010,Athletico-PR,1,,Gremio,1,,Série A
29.08.2010,Atletico GO,2,,Avai,2,,Série A
29.08.2010,Fluminense,2,,Sao Paulo,2,,Série A
29.08.2010,Atletico-MG,1,,Palmeiras,2,,Série A
29.08.2010,Corinthians,2,,Vitoria,1,,Série A
29.08.2010,Guarani,2,,Flamengo RJ,1,,Série A
28.08.2010,Ceara,2,,Barueri,2,,Série A
28.08.2010,Internacional,1,,Botafogo RJ,0,,Série A
28.08.2010,Santos,2,,Goias,0,,Série A
28.08.2010,Vasco,1,,Cruzeiro,1,,Série A
26.08.2010,Flamengo RJ,0,,Atletico-MG,0,,Série A
26.08.2010,Palmeiras,0,,Atletico GO,3,,Série A
26.08.2010,Vitoria,1,,Guarani,1,,Série A
25.08.2010,Cruzeiro,1,,Corinthians,0,,Série A
25.08.2010,Gremio,1,,Santos,2,,Série A
25.08.2010,Sao Paulo,0,,Vasco,0,,Série A
25.08.2010,Barueri,0,,Athletico-PR,1,,Série A
25.08.2010,Avai,0,,Internacional,1,,Série A
25.08.2010,Botafogo RJ,1,,Ceara,0,,Série A
25.08.2010,Goias,0,,Fluminense,3,,Série A
22.08.2010,Corinthians,3,,Sao Paulo,0,,Série A
22.08.2010,Cruzeiro,0,,Vitoria,1,,Série A
22.08.2010,Vasco,2,,Fluminense,2,,Série A
22.08.2010,Athletico-PR,1,,Flamengo RJ,0,,Série A
22.08.2010,Guarani,0,,Palmeiras,0,,Série A
22.08.2010,Internacional,1,,Atletico GO,1,,Série A
22.08.2010,Santos,2,,Atletico-MG,0,,Série A
21.08.2010,Botafogo RJ,1,,Avai,0,,Série A
21.08.2010,Ceara,2,,Gremio,1,,Série A
21.08.2010,Goias,1,,Barueri,2,,Série A
15.08.2010,Gremio,2,,Goias,0,,Série A
15.08.2010,Vitoria,4,,Santos,2,,Série A
15.08.2010,Avai,3,,Corinthians,2,,Série A
15.08.2010,Barueri,1,,Vasco,2,,Série A
15.08.2010,Fluminense,3,,Internacional,0,,Série A
15.08.2010,Sao Paulo,2,,Cruzeiro,2,,Série A
14.08.2010,Atletico GO,0,,Botafogo RJ,2,,Série A
14.08.2010,Atletico-MG,3,,Guarani,1,,Série A
14.08.2010,Flamengo RJ,1,,Ceara,0,,Série A
14.08.2010,Palmeiras,2,,Athletico-PR,0,,Série A
08.08.2010,Athletico-PR,1,,Sao Paulo,1,,Série A
08.08.2010,Cruzeiro,0,,Barueri,0,,Série A
08.08.2010,Vasco,1,,Vitoria,0,,Série A
08.08.2010,Ceara,0,,Atletico GO,0,,Série A
08.08.2010,Corinthians,1,,Flamengo RJ,0,,Série A
08.08.2010,Goias,1,,Palmeiras,1,,Série A
08.08.2010,Gremio,1,,Fluminense,2,,Série A
07.08.2010,Botafogo RJ,3,,Atletico-MG,0,,Série A
07.08.2010,Guarani,4,,Avai,1,,Série A
01.08.2010,Atletico-MG,0,,Cruzeiro,1,,Série A
01.08.2010,Barueri,1,,Santos,2,,Série A
01.08.2010,Flamengo RJ,0,,Vasco,0,,Série A
01.08.2010,Avai,4,,Goias,1,,Série A
01.08.2010,Internacional,0,,Gremio,0,,Série A
01.08.2010,Palmeiras,1,,Corinthians,1,,Série A
01.08.2010,Vitoria,1,,Botafogo RJ,3,,Série A
31.07.2010,Atletico GO,1,,Guarani,1,,Série A
31.07.2010,Fluminense,3,,Athletico-PR,1,,Série A
31.07.2010,Sao Paulo,2,,Ceara,1,,Série A
25.07.2010,Botafogo RJ,1,,Fluminense,1,,Série A
25.07.2010,Ceara,0,,Palmeiras,0,,Série A
25.07.2010,Corinthians,3,,Guarani,1,,Série A
25.07.2010,Cruzeiro,2,,Gremio,2,,Série A
25.07.2010,Goias,0,,Athletico-PR,2,,Série A
25.07.2010,Internacional,1,,Flamengo RJ,0,,Série A
25.07.2010,Santos,1,,Sao Paulo,0,,Série A
24.07.2010,Avai,0,,Atletico-MG,0,,Série A
24.07.2010,Barueri,0,,Vitoria,0,,Série A
24.07.2010,Vasco,2,,Atletico GO,0,,Série A
22.07.2010,Fluminense,1,,Cruzeiro,0,,Série A
22.07.2010,Guarani,1,,Ceara,1,,Série A
22.07.2010,Palmeiras,2,,Botafogo RJ,2,,Série A
21.07.2010,Athletico-PR,2,,Santos,0,,Série A
21.07.2010,Atletico GO,3,,Corinthians,1,,Série A
21.07.2010,Gremio,1,,Vasco,1,,Série A
21.07.2010,Flamengo RJ,1,,Avai,1,,Série A
21.07.2010,Atletico-MG,1,,Internacional,2,,Série A
21.07.2010,Sao Paulo,1,,Barueri,1,,Série A
21.07.2010,Vitoria,2,,Goias,2,,Série A
18.07.2010,Barueri,2,,Gremio,0,,Série A
18.07.2010,Botafogo RJ,1,,Guarani,1,,Série A
18.07.2010,Cruzeiro,1,,Goias,0,,Série A
18.07.2010,Santos,0,,Fluminense,1,,Série A
18.07.2010,Atletico GO,0,,Flamengo RJ,1,,Série A
18.07.2010,Avai,4,,Palmeiras,2,,Série A
18.07.2010,Corinthians,1,,Atletico-MG,0,,Série A
18.07.2010,Internacional,2,,Ceara,1,,Série A
17.07.2010,Vasco,3,,Athletico-PR,1,,Série A
17.07.2010,Vitoria,3,,Sao Paulo,2,,Série A
15.07.2010,Atletico-MG,3,,Atletico GO,2,,Série A
15.07.2010,Fluminense,1,,Barueri,1,,Série A
15.07.2010,Palmeiras,2,,Santos,1,,Série A
14.07.2010,Ceara,0,,Corinthians,0,,Série A
14.07.2010,Goias,0,,Vasco,0,,Série A
14.07.2010,Guarani,0,,Internacional,3,,Série A
14.07.2010,Flamengo RJ,1,,Botafogo RJ,0,,Série A
14.07.2010,Athletico-PR,0,,Cruzeiro,2,,Série A
14.07.2010,Gremio,1,,Vitoria,1,,Série A
14.07.2010,Sao Paulo,1,,Avai,2,,Série A
06.06.2010,Atletico GO,2,,Cruzeiro,1,,Série A
06.06.2010,Guarani,1,,Barueri,0,,Série A
06.06.2010,Internacional,1,,Palmeiras,1,,Série A
06.06.2010,Atletico-MG,0,,Ceara,1,,Série A
06.06.2010,Botafogo RJ,2,,Corinthians,2,,Série A
06.06.2010,Santos,4,,Vasco,0,,Série A
06.06.2010,Sao Paulo,3,,Gremio,1,,Série A
05.06.2010,Avai,0,,Fluminense,3,,Série A
05.06.2010,Flamengo RJ,1,,Goias,2,,Série A
05.06.2010,Vitoria,1,,Athletico-PR,0,,Série A
03.06.2010,Corinthians,2,,Internacional,0,,Série A
03.06.2010,Gremio,2,,Atletico-MG,1,,Série A
03.06.2010,Vasco,0,,Guarani,1,,Série A
02.06.2010,Cruzeiro,0,,Santos,0,,Série A
02.06.2010,Goias,2,,Sao Paulo,1,,Série A
02.06.2010,Palmeiras,0,,Flamengo RJ,1,,Série A
02.06.2010,Ceara,2,,Avai,0,,Série A
02.06.2010,Athletico-PR,3,,Botafogo RJ,2,,Série A
02.06.2010,Barueri,1,,Atletico GO,0,,Série A
02.06.2010,Fluminense,2,,Vitoria,1,,Série A
30.05.2010,Atletico GO,1,,Goias,3,,Série A
30.05.2010,Botafogo RJ,1,,Vasco,1,,Série A
30.05.2010,Ceara,1,,Cruzeiro,0,,Série A
30.05.2010,Atletico-MG,1,,Fluminense,3,,Série A
30.05.2010,Corinthians,4,,Santos,2,,Série A
30.05.2010,Guarani,0,,Sao Paulo,0,,Série A
30.05.2010,Internacional,4,,Athletico-PR,1,,Série A
29.05.2010,Avai,0,,Vitoria,0,,Série A
29.05.2010,Flamengo RJ,1,,Gremio,1,,Série A
29.05.2010,Palmeiras,0,,Barueri,0,,Série A
27.05.2010,Athletico-PR,2,,Atletico GO,1,,Série A
27.05.2010,Goias,0,,Ceara,0,,Série A
27.05.2010,Vasco,3,,Internacional,2,,Série A
26.05.2010,Barueri,2,,Corinthians,2,,Série A
26.05.2010,Cruzeiro,1,,Botafogo RJ,0,,Série A
26.05.2010,Santos,3,,Guarani,1,,Série A
26.05.2010,Sao Paulo,1,,Palmeiras,0,,Série A
26.05.2010,Fluminense,2,,Flamengo RJ,1,,Série A
26.05.2010,Gremio,3,,Avai,0,,Série A
26.05.2010,Vitoria,4,,Atletico-MG,3,,Série A
23.05.2010,Avai,2,,Vasco,0,,Série A
23.05.2010,Flamengo RJ,3,,Barueri,1,,Série A
23.05.2010,Guarani,2,,Cruzeiro,2,,Série A
23.05.2010,Atletico-MG,3,,Athletico-PR,1,,Série A
23.05.2010,Ceara,1,,Vitoria,0,,Série A
23.05.2010,Corinthians,1,,Fluminense,0,,Série A
23.05.2010,Internacional,0,,Sao Paulo,2,,Série A
22.05.2010,Atletico GO,1,,Santos,2,,Série A
22.05.2010,Palmeiras,4,,Gremio,2,,Série A
22.05.2010,Botafogo RJ,3,,Goias,0,,Série A
16.05.2010,Athletico-PR,2,,Guarani,2,,Série A
16.05.2010,Cruzeiro,2,,Avai,2,,Série A
16.05.2010,Vasco,0,,Palmeiras,0,,Série A
16.05.2010,Goias,2,,Internacional,3,,Série A
16.05.2010,Gremio,1,,Corinthians,2,,Série A
16.05.2010,Santos,1,,Ceara,1,,Série A
16.05.2010,Sao Paulo,1,,Botafogo RJ,2,,Série A
15.05.2010,Barueri,4,,Atletico-MG,0,,Série A
15.05.2010,Fluminense,1,,Atletico GO,0,,Série A
15.05.2010,Vitoria,1,,Flamengo RJ,1,,Série A
09.05.2010,Avai,6,,Barueri,1,,Série A
09.05.2010,Ceara,1,,Fluminense,0,,Série A
09.05.2010,Guarani,1,,Goias,0,,Série A
09.05.2010,Atletico-MG,2,,Vasco,1,,Série A
09.05.2010,Corinthians,2,,Athletico-PR,1,,Série A
09.05.2010,Flamengo RJ,1,,Sao Paulo,1,,Série A
09.05.2010,Internacional,1,,Cruzeiro,2,,Série A
08.05.2010,Atletico GO,0,,Gremio,0,,Série A
08.05.2010,Botafogo RJ,3,,Santos,3,,Série A
08.05.2010,Palmeiras,1,,Vitoria,0,,Série A
06.12.2009,Barueri,0,,Athletico-PR,0,,Série A
06.12.2009,Botafogo RJ,2,,Palmeiras,1,,Série A
06.12.2009,Coritiba,1,,Fluminense,1,,Série A
06.12.2009,Flamengo RJ,2,,Gremio,1,,Série A
06.12.2009,Internacional,4,,Santo Andre,1,,Série A
06.12.2009,Santos,1,,Cruzeiro,2,,Série A
06.12.2009,Sao Paulo,4,,Sport Recife,0,,Série A
06.12.2009,Vitoria,2,,Goias,2,,Série A
05.12.2009,Atletico-MG,0,,Corinthians,3,,Série A
05.12.2009,Nautico,0,,Avai,1,,Série A
29.11.2009,Athletico-PR,2,,Botafogo RJ,0,,Série A
29.11.2009,Avai,2,,Santos,2,,Série A
29.11.2009,Corinthians,0,,Flamengo RJ,2,,Série A
29.11.2009,Cruzeiro,4,,Coritiba,1,,Série A
29.11.2009,Fluminense,4,,Vitoria,0,,Série A
29.11.2009,Goias,4,,Sao Paulo,2,,Série A
29.11.2009,Gremio,4,,Barueri,2,,Série A
29.11.2009,Palmeiras,3,,Atletico-MG,1,,Série A
29.11.2009,Santo Andre,5,,Nautico,3,,Série A
29.11.2009,Sport Recife,1,,Internacional,2,,Série A
22.11.2009,Atletico-MG,0,,Internacional,1,,Série A
22.11.2009,Flamengo RJ,0,,Goias,0,,Série A
22.11.2009,Vitoria,2,,Barueri,1,,Série A
22.11.2009,Botafogo RJ,3,,Sao Paulo,2,,Série A
22.11.2009,Santo Andre,4,,Avai,2,,Série A
22.11.2009,Santos,4,,Coritiba,0,,Série A
22.11.2009,Sport Recife,0,,Fluminense,3,,Série A
21.11.2009,Athletico-PR,1,,Cruzeiro,1,,Série A
21.11.2009,Corinthians,2,,Nautico,3,,Série A
18.11.2009,Gremio,2,,Palmeiras,0,,Série A
15.11.2009,Fluminense,2,,Athletico-PR,1,,Série A
15.11.2009,Goias,3,,Santo Andre,1,,Série A
15.11.2009,Internacional,3,,Santos,1,,Série A
15.11.2009,Avai,3,,Corinthians,1,,Série A
15.11.2009,Barueri,3,,Botafogo RJ,0,,Série A
15.11.2009,Nautico,0,,Flamengo RJ,2,,Série A
14.11.2009,Coritiba,2,,Atletico-MG,1,,Série A
14.11.2009,Cruzeiro,1,,Gremio,1,,Série A
14.11.2009,Sao Paulo,2,,Vitoria,0,,Série A
11.11.2009,Palmeiras,2,,Sport Recife,2,,Série A
08.11.2009,Athletico-PR,2,,Goias,0,,Série A
08.11.2009,Barueri,1,,Internacional,1,,Série A
08.11.2009,Botafogo RJ,2,,Coritiba,0,,Série A
08.11.2009,Atletico-MG,1,,Flamengo RJ,3,,Série A
08.11.2009,Corinthians,2,,Santo Andre,0,,Série A
08.11.2009,Fluminense,1,,Palmeiras,0,,Série A
07.11.2009,Santos,3,,Nautico,1,,Série A
07.11.2009,Sport Recife,2,,Cruzeiro,3,,Série A
07.11.2009,Vitoria,0,,Avai,1,,Série A
04.11.2009,Gremio,1,,Sao Paulo,1,,Série A
01.11.2009,Cruzeiro,2,,Fluminense,3,,Série A
01.11.2009,Nautico,3,,Sport Recife,2,,Série A
01.11.2009,Santo Andre,2,,Gremio,0,,Série A
01.11.2009,Coritiba,1,,Vitoria,0,,Série A
01.11.2009,Goias,2,,Atletico-MG,3,,Série A
01.11.2009,Internacional,0,,Botafogo RJ,1,,Série A
01.11.2009,Palmeiras,2,,Corinthians,2,,Série A
31.10.2009,Avai,2,,Athletico-PR,0,,Série A
31.10.2009,Flamengo RJ,1,,Santos,0,,Série A
31.10.2009,Sao Paulo,1,,Barueri,0,,Série A
29.10.2009,Fluminense,2,,Atletico-MG,1,,Série A
29.10.2009,Palmeiras,4,,Goias,0,,Série A
29.10.2009,Sport Recife,1,,Coritiba,1,,Série A
28.10.2009,Barueri,2,,Flamengo RJ,0,,Série A
28.10.2009,Sao Paulo,1,,Internacional,0,,Série A
28.10.2009,Vitoria,0,,Corinthians,1,,Série A
28.10.2009,Cruzeiro,3,,Santo Andre,2,,Série A
28.10.2009,Gremio,3,,Avai,1,,Série A
28.10.2009,Athletico-PR,1,,Santos,1,,Série A
28.10.2009,Botafogo RJ,1,,Nautico,0,,Série A
25.10.2009,Avai,2,,Sport Recife,2,,Série A
25.10.2009,Botafogo RJ,0,,Flamengo RJ,1,,Série A
25.10.2009,Corinthians,0,,Cruzeiro,1,,Série A
25.10.2009,Coritiba,3,,Athletico-PR,2,,Série A
25.10.2009,Goias,2,,Fluminense,2,,Série A
25.10.2009,Internacional,1,,Gremio,0,,Série A
25.10.2009,Santos,3,,Sao Paulo,4,,Série A
24.10.2009,Atletico-MG,1,,Vitoria,0,,Série A
24.10.2009,Nautico,2,,Barueri,1,,Série A
21.10.2009,Santo Andre,2,,Palmeiras,0,,Série A
18.10.2009,Athletico-PR,3,,Santo Andre,0,,Série A
18.10.2009,Cruzeiro,1,,Botafogo RJ,0,,Série A
18.10.2009,Vitoria,3,,Nautico,1,,Série A
18.10.2009,Fluminense,2,,Internacional,2,,Série A
18.10.2009,Gremio,2,,Coritiba,0,,Série A
18.10.2009,Palmeiras,0,,Flamengo RJ,2,,Série A
18.10.2009,Sport Recife,2,,Corinthians,0,,Série A
17.10.2009,Avai,2,,Goias,1,,Série A
17.10.2009,Barueri,0,,Santos,0,,Série A
17.10.2009,Sao Paulo,0,,Atletico-MG,1,,Série A
12.10.2009,Atletico-MG,0,,Cruzeiro,1,,Série A
12.10.2009,Botafogo RJ,2,,Avai,2,,Série A
12.10.2009,Goias,1,,Sport Recife,1,,Série A
12.10.2009,Nautico,3,,Palmeiras,0,,Série A
12.10.2009,Santos,0,,Vitoria,0,,Série A
10.10.2009,Coritiba,1,,Barueri,2,,Série A
10.10.2009,Internacional,1,,Athletico-PR,1,,Série A
10.10.2009,Corinthians,2,,Gremio,1,,Série A
10.10.2009,Flamengo RJ,2,,Sao Paulo,1,,Série A
10.10.2009,Santo Andre,1,,Fluminense,2,,Série A
08.10.2009,Botafogo RJ,3,,Atletico-MG,1,,Série A
08.10.2009,Cruzeiro,3,,Goias,0,,Série A
08.10.2009,Palmeiras,2,,Avai,2,,Série A
07.10.2009,Fluminense,1,,Corinthians,1,,Série A
07.10.2009,Internacional,3,,Nautico,1,,Série A
07.10.2009,Vitoria,3,,Flamengo RJ,3,,Série A
07.10.2009,Athletico-PR,0,,Gremio,0,,Série A
07.10.2009,Sao Paulo,2,,Coritiba,2,,Série A
07.10.2009,Barueri,0,,Santo Andre,0,,Série A
07.10.2009,Sport Recife,0,,Santos,1,,Série A
04.10.2009,Avai,2,,Cruzeiro,2,,Série A
04.10.2009,Coritiba,2,,Internacional,0,,Série A
04.10.2009,Flamengo RJ,2,,Fluminense,0,,Série A
04.10.2009,Goias,1,,Botafogo RJ,3,,Série A
04.10.2009,Gremio,3,,Sport Recife,3,,Série A
04.10.2009,Santos,1,,Palmeiras,3,,Série A
03.10.2009,Atletico-MG,2,,Barueri,1,,Série A
03.10.2009,Corinthians,1,,Athletico-PR,3,,Série A
03.10.2009,Santo Andre,1,,Vitoria,0,,Série A
30.09.2009,Nautico,1,,Sao Paulo,2,,Série A
27.09.2009,Atletico-MG,3,,Santos,1,,Série A
27.09.2009,Botafogo RJ,1,,Vitoria,3,,Série A
27.09.2009,Sport Recife,2,,Santo Andre,1,,Série A
27.09.2009,Coritiba,2,,Nautico,0,,Série A
27.09.2009,Fluminense,3,,Avai,2,,Série A
27.09.2009,Goias,2,,Gremio,1,,Série A
27.09.2009,Internacional,0,,Flamengo RJ,0,,Série A
27.09.2009,Sao Paulo,1,,Corinthians,1,,Série A
26.09.2009,Barueri,0,,Cruzeiro,1,,Série A
26.09.2009,Palmeiras,2,,Athletico-PR,1,,Série A
23.09.2009,Cruzeiro,1,,Palmeiras,2,,Série A
20.09.2009,Corinthians,1,,Goias,4,,Série A
20.09.2009,Flamengo RJ,3,,Coritiba,0,,Série A
20.09.2009,Santos,0,,Botafogo RJ,0,,Série A
20.09.2009,Avai,4,,Barueri,0,,Série A
20.09.2009,Gremio,5,,Fluminense,1,,Série A
20.09.2009,Santo Andre,1,,Sao Paulo,1,,Série A
19.09.2009,Athletico-PR,1,,Sport Recife,0,,Série A
19.09.2009,Nautico,0,,Atletico-MG,0,,Série A
19.09.2009,Vitoria,2,,Internacional,0,,Série A
16.09.2009,Coritiba,1,,Corinthians,1,,Série A
13.09.2009,Barueri,3,,Goias,1,,Série A
13.09.2009,Botafogo RJ,0,,Fluminense,0,,Série A
13.09.2009,Nautico,0,,Gremio,2,,Série A
13.09.2009,Atletico-MG,2,,Athletico-PR,1,,Série A
13.09.2009,Internacional,2,,Cruzeiro,3,,Série A
13.09.2009,Santos,1,,Santo Andre,0,,Série A
13.09.2009,Vitoria,3,,Palmeiras,2,,Série A
12.09.2009,Flamengo RJ,3,,Sport Recife,0,,Série A
12.09.2009,Sao Paulo,2,,Avai,0,,Série A
06.09.2009,Avai,0,,Internacional,2,,Série A
06.09.2009,Fluminense,1,,Nautico,1,,Série A
06.09.2009,Santo Andre,1,,Atletico-MG,2,,Série A
06.09.2009,Athletico-PR,0,,Flamengo RJ,0,,Série A
06.09.2009,Cruzeiro,1,,Sao Paulo,2,,Série A
06.09.2009,Goias,2,,Coritiba,2,,Série A
05.09.2009,Gremio,1,,Vitoria,1,,Série A
05.09.2009,Palmeiras,2,,Barueri,1,,Série A
05.09.2009,Sport Recife,2,,Botafogo RJ,1,,Série A
02.09.2009,Corinthians,2,,Santos,1,,Série A
02.09.2009,Internacional,3,,Atletico-MG,0,,Série A
30.08.2009,Botafogo RJ,3,,Gremio,3,,Série A
30.08.2009,Internacional,4,,Goias,0,,Série A
30.08.2009,Vitoria,3,,Cruzeiro,3,,Série A
30.08.2009,Atletico-MG,1,,Sport Recife,1,,Série A
30.08.2009,Santos,2,,Fluminense,0,,Série A
30.08.2009,Sao Paulo,0,,Palmeiras,0,,Série A
29.08.2009,Coritiba,2,,Avai,0,,Série A
29.08.2009,Flamengo RJ,3,,Santo Andre,0,,Série A
29.08.2009,Nautico,3,,Athletico-PR,0,,Série A
27.08.2009,Botafogo RJ,1,,Cruzeiro,1,,Série A
26.08.2009,Barueri,2,,Corinthians,2,,Série A
26.08.2009,Santos,3,,Internacional,3,,Série A
23.08.2009,Avai,3,,Flamengo RJ,0,,Série A
23.08.2009,Cruzeiro,4,,Nautico,2,,Série A
23.08.2009,Goias,2,,Santos,1,,Série A
23.08.2009,Athletico-PR,1,,Sao Paulo,0,,Série A
23.08.2009,Corinthians,3,,Botafogo RJ,3,,Série A
23.08.2009,Fluminense,0,,Barueri,0,,Série A
23.08.2009,Gremio,4,,Atletico-MG,1,,Série A
22.08.2009,Palmeiras,2,,Internacional,1,,Série A
22.08.2009,Santo Andre,1,,Coritiba,0,,Série A
22.08.2009,Sport Recife,2,,Vitoria,0,,Série A
20.08.2009,Atletico-MG,2,,Avai,2,,Série A
20.08.2009,Flamengo RJ,1,,Cruzeiro,2,,Série A
20.08.2009,Nautico,2,,Goias,0,,Série A
19.08.2009,Coritiba,1,,Palmeiras,0,,Série A
19.08.2009,Internacional,1,,Corinthians,2,,Série A
19.08.2009,Sao Paulo,1,,Fluminense,0,,Série A
19.08.2009,Barueri,2,,Sport Recife,1,,Série A
19.08.2009,Botafogo RJ,1,,Santo Andre,2,,Série A
19.08.2009,Santos,1,,Gremio,0,,Série A
19.08.2009,Vitoria,2,,Athletico-PR,1,,Série A
16.08.2009,Athletico-PR,3,,Barueri,0,,Série A
